stages,freq.dist,size.dist,time,fsc_beads
47.472,1.26848603216938e-10,0,2013-09-19 00:27:23,165
48.01,2.23961689520641e-10,0,2013-09-19 00:27:23,165
48.553,3.90850120125004e-10,0,2013-09-19 00:27:23,165
49.103,6.74240882732803e-10,0,2013-09-19 00:27:23,165
49.658,1.14977325500061e-09,0,2013-09-19 00:27:23,165
50.22,1.9383414131068e-09,0,2013-09-19 00:27:23,165
50.789,3.27525250444797e-09,0,2013-09-19 00:27:23,165
51.364,5.5257414971285e-09,0,2013-09-19 00:27:23,165
51.945,9.21886647022332e-09,0,2013-09-19 00:27:23,165
52.533,1.52099480888691e-08,0,2013-09-19 00:27:23,165
53.127,2.48179414133941e-08,0,2013-09-19 00:27:23,165
53.729,4.00515061904487e-08,0,2013-09-19 00:27:23,165
54.337,6.39318325823144e-08,0,2013-09-19 00:27:23,165
54.952,1.00947094193887e-07,0,2013-09-19 00:27:23,165
55.574,1.57683123063791e-07,0,2013-09-19 00:27:23,165
56.202,2.43686233006365e-07,0,2013-09-19 00:27:23,165
56.839,3.72626930766475e-07,0,2013-09-19 00:27:23,165
57.482,5.6384725129792e-07,0,2013-09-19 00:27:23,165
58.132,8.44389125392401e-07,0,2013-09-19 00:27:23,165
58.79,1.25161577212082e-06,0,2013-09-19 00:27:23,165
59.456,1.85936157793744e-06,0,2013-09-19 00:27:23,165
60.129,2.73309557096614e-06,0,2013-09-19 00:27:23,165
60.809,3.97507337436448e-06,0,2013-09-19 00:27:23,165
61.497,5.7209588951426e-06,0,2013-09-19 00:27:23,165
62.193,8.14820021115073e-06,0,2013-09-19 00:27:23,165
62.897,1.14858023144817e-05,0,2013-09-19 00:27:23,165
63.609,1.60253294865586e-05,0,2013-09-19 00:27:23,165
64.329,2.21329446382306e-05,0,2013-09-19 00:27:23,165
65.057,3.02621518426077e-05,0,2013-09-19 00:27:23,165
65.793,4.09667422604415e-05,0,2013-09-19 00:27:23,165
66.538,5.49132569827168e-05,0,2013-09-19 00:27:23,165
67.291,7.2892079963537e-05,0,2013-09-19 00:27:23,165
68.053,9.58260700972054e-05,0,2013-09-19 00:27:23,165
68.823,0.000125033118000138,0,2013-09-19 00:27:23,165
69.602,0.000162012244779387,0,2013-09-19 00:27:23,165
70.389,0.000207812167515267,0,2013-09-19 00:27:23,165
71.186,0.000263893534568502,0,2013-09-19 00:27:23,165
71.992,0.000331784101709974,0,2013-09-19 00:27:23,165
72.806,0.000413033836637945,0,2013-09-19 00:27:23,165
73.63,0.000509158003919814,0,2013-09-19 00:27:23,165
74.464,0.000621568694163882,0,2013-09-19 00:27:23,165
75.307,0.000751496095049606,1,2013-09-19 00:27:23,165
76.159,0.000899901716007559,1,2013-09-19 00:27:23,165
77.021,0.001067386723518,1,2013-09-19 00:27:23,165
77.892,0.00125409946076419,1,2013-09-19 00:27:23,165
78.774,0.00145964704629929,1,2013-09-19 00:27:23,165
79.666,0.0016830165985325,1,2013-09-19 00:27:23,165
80.567,0.00192343369630582,1,2013-09-19 00:27:23,165
81.479,0.00217719136372338,2,2013-09-19 00:27:23,165
82.401,0.00244065811658104,2,2013-09-19 00:27:23,165
83.334,0.00270977292789809,2,2013-09-19 00:27:23,165
84.277,0.00297986717244595,2,2013-09-19 00:27:23,165
85.231,0.00324577870117137,2,2013-09-19 00:27:23,165
86.195,0.00350199915308352,3,2013-09-19 00:27:23,165
87.171,0.00374284956190441,3,2013-09-19 00:27:23,165
88.157,0.00396267726690154,3,2013-09-19 00:27:23,165
89.155,0.00415606539100338,3,2013-09-19 00:27:23,165
90.164,0.0043180448365009,3,2013-09-19 00:27:23,165
91.185,0.00444429798081008,3,2013-09-19 00:27:23,165
92.217,0.00453134311585819,3,2013-09-19 00:27:23,165
93.26,0.00457585962237111,3,2013-09-19 00:27:23,165
94.316,0.00457441306222402,3,2013-09-19 00:27:23,165
95.383,0.004529958708288,3,2013-09-19 00:27:23,165
96.463,0.00444382758172681,3,2013-09-19 00:27:23,165
97.555,0.00431845735779106,3,2013-09-19 00:27:23,165
98.659,0.00415728060352996,3,2013-09-19 00:27:23,165
99.775,0.00396457364410485,3,2013-09-19 00:27:23,165
100.904,0.00374527490834241,3,2013-09-19 00:27:23,165
102.046,0.00350478293809128,3,2013-09-19 00:27:23,165
103.201,0.00324874491434137,2,2013-09-19 00:27:23,165
104.369,0.00298284654774022,2,2013-09-19 00:27:23,165
105.551,0.00271261353452679,2,2013-09-19 00:27:23,165
106.745,0.00244323356037665,2,2013-09-19 00:27:23,165
107.953,0.00217940614588121,2,2013-09-19 00:27:23,165
109.175,0.00192595925109437,1,2013-09-19 00:27:23,165
110.411,0.00168637540765446,1,2013-09-19 00:27:23,165
111.66,0.00146279453707174,1,2013-09-19 00:27:23,165
112.924,0.00125694586925641,1,2013-09-19 00:27:23,165
114.202,0.00106987496293833,1,2013-09-19 00:27:23,165
115.494,0.000902004679514345,1,2013-09-19 00:27:23,165
116.802,0.000753212350640592,1,2013-09-19 00:27:23,165
118.123,0.000622917219344966,0,2013-09-19 00:27:23,165
119.46,0.000510172571519739,0,2013-09-19 00:27:23,165
120.812,0.000413757572936831,0,2013-09-19 00:27:23,165
122.18,0.000332264614253899,0,2013-09-19 00:27:23,165
123.562,0.000264178869912546,0,2013-09-19 00:27:23,165
124.961,0.000207947726343974,0,2013-09-19 00:27:23,165
126.375,0.000162070588620038,0,2013-09-19 00:27:23,165
127.805,0.000125637730555313,0,2013-09-19 00:27:23,165
129.252,9.646717241618e-05,0,2013-09-19 00:27:23,165
130.715,7.33571564267634e-05,0,2013-09-19 00:27:23,165
132.194,5.52417897921174e-05,0,2013-09-19 00:27:23,165
133.69,4.1192070208776e-05,0,2013-09-19 00:27:23,165
135.203,3.04115386590707e-05,0,2013-09-19 00:27:23,165
136.733,2.2228019681134e-05,0,2013-09-19 00:27:23,165
138.281,1.60827540459413e-05,0,2013-09-19 00:27:23,165
139.846,1.15180418626266e-05,0,2013-09-19 00:27:23,165
141.429,8.16431288751734e-06,0,2013-09-19 00:27:23,165
143.029,5.72733954751916e-06,0,2013-09-19 00:27:23,165
144.648,3.97611815441146e-06,0,2013-09-19 00:27:23,165
146.285,2.73177318364253e-06,0,2013-09-19 00:27:23,165
147.941,1.86773828291014e-06,0,2013-09-19 00:27:23,165
149.615,1.27344570608237e-06,0,2013-09-19 00:27:23,165
151.308,8.61443477696332e-07,0,2013-09-19 00:27:23,165
153.021,5.80060234918543e-07,0,2013-09-19 00:27:23,165
154.753,3.91903328149094e-07,0,2013-09-19 00:27:23,165
156.504,2.70574027450928e-07,0,2013-09-19 00:27:23,165
158.275,1.98174327316447e-07,0,2013-09-19 00:27:23,165
160.067,1.63499791213752e-07,0,2013-09-19 00:27:23,165
161.878,1.60830980353934e-07,0,2013-09-19 00:27:23,165
163.71,1.89256632011146e-07,0,2013-09-19 00:27:23,165
165.563,2.52483544763052e-07,0,2013-09-19 00:27:23,165
167.437,3.5910996562984e-07,0,2013-09-19 00:27:23,165
169.332,5.23360187378179e-07,0,2013-09-19 00:27:23,165
171.248,7.66297171387268e-07,0,2013-09-19 00:27:23,165
173.187,1.12939063774853e-06,0,2013-09-19 00:27:23,165
175.147,1.65371522643318e-06,0,2013-09-19 00:27:23,165
177.129,2.39815315745832e-06,0,2013-09-19 00:27:23,165
179.134,3.44240495120467e-06,0,2013-09-19 00:27:23,165
181.161,4.89038764653815e-06,0,2013-09-19 00:27:23,165
183.211,6.87565636544311e-06,0,2013-09-19 00:27:23,165
185.285,9.56743781705669e-06,0,2013-09-19 00:27:23,165
187.382,1.31771316950792e-05,0,2013-09-19 00:27:23,165
189.502,1.79650534884493e-05,0,2013-09-19 00:27:23,165
191.647,2.42470973215933e-05,0,2013-09-19 00:27:23,165
193.816,3.24008934156351e-05,0,2013-09-19 00:27:23,165
196.01,4.28709265352709e-05,0,2013-09-19 00:27:23,165
198.228,5.61719759343624e-05,0,2013-09-19 00:27:23,165
200.472,7.2987477789586e-05,0,2013-09-19 00:27:23,165
202.74,9.42243276611432e-05,0,2013-09-19 00:27:23,165
205.035,0.000120399568144925,0,2013-09-19 00:27:23,165
207.355,0.000152288891113961,0,2013-09-19 00:27:23,165
209.702,0.00019068969470793,0,2013-09-19 00:27:23,165
212.076,0.000236393732419257,0,2013-09-19 00:27:23,165
214.476,0.000290153518975278,0,2013-09-19 00:27:23,165
216.903,0.000352643019303468,0,2013-09-19 00:27:23,165
219.358,0.000424413626379006,0,2013-09-19 00:27:23,165
221.841,0.000505846938434849,0,2013-09-19 00:27:23,165
224.351,0.000597106344436643,0,2013-09-19 00:27:23,165
226.89,0.000698089882969621,1,2013-09-19 00:27:23,165
229.458,0.000808387214889175,1,2013-09-19 00:27:23,165
232.055,0.000927243804203297,1,2013-09-19 00:27:23,165
234.682,0.00105386536173805,1,2013-09-19 00:27:23,165
237.338,0.00118625741028426,1,2013-09-19 00:27:23,165
240.024,0.00132223010374006,1,2013-09-19 00:27:23,165
242.74,0.00145946524952085,1,2013-09-19 00:27:23,165
245.487,0.0015953688412774,1,2013-09-19 00:27:23,165
248.266,0.00172714366639071,1,2013-09-19 00:27:23,165
251.076,0.00185187765459323,1,2013-09-19 00:27:23,165
253.917,0.00196664448580959,1,2013-09-19 00:27:23,165
256.791,0.00206861199791157,2,2013-09-19 00:27:23,165
259.697,0.00215515318275262,2,2013-09-19 00:27:23,165
262.636,0.00222395409331929,2,2013-09-19 00:27:23,165
265.609,0.00227311285226348,2,2013-09-19 00:27:23,165
268.615,0.00230122417990327,2,2013-09-19 00:27:23,165
271.655,0.00230727224078646,2,2013-09-19 00:27:23,165
274.729,0.00228950818121618,2,2013-09-19 00:27:23,165
277.839,0.00225021431404265,2,2013-09-19 00:27:23,165
280.983,0.00219053999600037,2,2013-09-19 00:27:23,165
284.163,0.0021121652058556,2,2013-09-19 00:27:23,165
287.379,0.00201722457710825,1,2013-09-19 00:27:23,165
290.632,0.00190821462232921,1,2013-09-19 00:27:23,165
293.921,0.00178788955316449,1,2013-09-19 00:27:23,165
297.248,0.00165915149646391,1,2013-09-19 00:27:23,165
300.612,0.00152494093729329,1,2013-09-19 00:27:23,165
304.014,0.00138813290320105,1,2013-09-19 00:27:23,165
307.455,0.00125144378013206,1,2013-09-19 00:27:23,165
310.934,0.00111735277435018,1,2013-09-19 00:27:23,165
314.453,0.000988040975033942,1,2013-09-19 00:27:23,165
318.012,0.000865705563263918,1,2013-09-19 00:27:23,165
321.611,0.000751972648825616,1,2013-09-19 00:27:23,165
325.251,0.000647565303295153,0,2013-09-19 00:27:23,165
328.932,0.000553163945362629,0,2013-09-19 00:27:23,165
332.655,0.000469155849596893,0,2013-09-19 00:27:23,165
336.42,0.000395682789676963,0,2013-09-19 00:27:23,165
340.227,0.000332695088322616,0,2013-09-19 00:27:23,165
344.078,0.00028000897929821,0,2013-09-19 00:27:23,165
347.972,0.000237364437382993,0,2013-09-19 00:27:23,165
351.91,0.000204480971662762,0,2013-09-19 00:27:23,165
355.893,0.000181109270090643,0,2013-09-19 00:27:23,165
359.921,0.000167076996927603,0,2013-09-19 00:27:23,165
363.994,0.00016232745255841,0,2013-09-19 00:27:23,165
368.114,0.000166950186846246,0,2013-09-19 00:27:23,165
372.28,0.000182002804213899,0,2013-09-19 00:27:23,165
376.494,0.000207326291998693,0,2013-09-19 00:27:23,165
380.755,0.000243524283682154,0,2013-09-19 00:27:23,165
385.064,0.000291449077539082,0,2013-09-19 00:27:23,165
389.422,0.000352108978149354,0,2013-09-19 00:27:23,165
393.829,0.000426644301862658,0,2013-09-19 00:27:23,165
398.286,0.000516297629618632,0,2013-09-19 00:27:23,165
402.794,0.000622379490477342,0,2013-09-19 00:27:23,165
407.353,0.000746230800586401,1,2013-09-19 00:27:23,165
411.963,0.000889183478883011,1,2013-09-19 00:27:23,165
416.625,0.00105252069509635,1,2013-09-19 00:27:23,165
421.341,0.00123743816135155,1,2013-09-19 00:27:23,165
426.109,0.0014450077428763,1,2013-09-19 00:27:23,165
430.932,0.00167681512148701,1,2013-09-19 00:27:23,165
435.809,0.00193440671716732,1,2013-09-19 00:27:23,165
440.741,0.00221684298335713,2,2013-09-19 00:27:23,165
445.729,0.00252433106416284,2,2013-09-19 00:27:23,165
450.774,0.00285682298494611,2,2013-09-19 00:27:23,165
455.876,0.00321400024523949,2,2013-09-19 00:27:23,165
461.035,0.00359525780117997,3,2013-09-19 00:27:23,165
466.253,0.00399968614254576,3,2013-09-19 00:27:23,165
471.53,0.00442605059289133,3,2013-09-19 00:27:23,165
476.867,0.00487276761573353,4,2013-09-19 00:27:23,165
482.264,0.00533787876010514,4,2013-09-19 00:27:23,165
487.722,0.00581902386758877,4,2013-09-19 00:27:23,165
493.242,0.00631341621231226,5,2013-09-19 00:27:23,165
498.824,0.00681782325988029,5,2013-09-19 00:27:23,165
504.469,0.00732864765918664,5,2013-09-19 00:27:23,165
510.179,0.00784093780580495,6,2013-09-19 00:27:23,165
515.953,0.0083498912412531,6,2013-09-19 00:27:23,165
521.792,0.008850524643724,6,2013-09-19 00:27:23,165
527.698,0.00933763599923465,7,2013-09-19 00:27:23,165
533.67,0.0098059390743799,7,2013-09-19 00:27:23,165
539.71,0.0102502265002801,7,2013-09-19 00:27:23,165
545.818,0.0106655565037775,8,2013-09-19 00:27:23,165
551.995,0.0110474558376464,8,2013-09-19 00:27:23,165
558.243,0.0113921292350777,8,2013-09-19 00:27:23,165
564.561,0.0116966639273334,9,2013-09-19 00:27:23,165
570.95,0.0119592165806874,9,2013-09-19 00:27:23,165
577.412,0.0121791695645334,9,2013-09-19 00:27:23,165
583.947,0.0123567739602398,9,2013-09-19 00:27:23,165
590.556,0.012492098903126,9,2013-09-19 00:27:23,165
597.24,0.0125921646131589,9,2013-09-19 00:27:23,165
603.999,0.0126621172294647,9,2013-09-19 00:27:23,165
610.835,0.0127081480328446,9,2013-09-19 00:27:23,165
617.748,0.0127372387070887,9,2013-09-19 00:27:23,165
624.739,0.0127568539967709,9,2013-09-19 00:27:23,165
631.81,0.0127745954787791,9,2013-09-19 00:27:23,165
638.961,0.012797832777455,9,2013-09-19 00:27:23,165
646.192,0.0128333303090401,9,2013-09-19 00:27:23,165
653.506,0.0128868884438824,9,2013-09-19 00:27:23,165
660.902,0.0129630177762019,9,2013-09-19 00:27:23,165
668.382,0.0130646639913626,10,2013-09-19 00:27:23,165
675.946,0.0131929986679521,10,2013-09-19 00:27:23,165
683.596,0.0133483539288693,10,2013-09-19 00:27:23,165
691.333,0.0135271261293388,10,2013-09-19 00:27:23,165
699.157,0.0137231973672452,10,2013-09-19 00:27:23,165
707.07,0.0139298093135842,10,2013-09-19 00:27:23,165
715.072,0.0141388235394112,10,2013-09-19 00:27:23,165
723.165,0.0143410504267092,10,2013-09-19 00:27:23,165
731.35,0.0145266244595396,11,2013-09-19 00:27:23,165
739.627,0.014685408072855,11,2013-09-19 00:27:23,165
747.998,0.014807405357616,11,2013-09-19 00:27:23,165
756.463,0.014883166982344,11,2013-09-19 00:27:23,165
765.025,0.0149041686541321,11,2013-09-19 00:27:23,165
773.683,0.0148631472268394,11,2013-09-19 00:27:23,165
782.439,0.0147543810546584,11,2013-09-19 00:27:23,165
791.295,0.0145739042380673,11,2013-09-19 00:27:23,165
800.25,0.0143135799692977,10,2013-09-19 00:27:23,165
809.307,0.013979542899796,10,2013-09-19 00:27:23,165
818.467,0.013574465740597,10,2013-09-19 00:27:23,165
827.73,0.0131025362189056,10,2013-09-19 00:27:23,165
837.098,0.0125695484389765,9,2013-09-19 00:27:23,165
846.572,0.0119826790862057,9,2013-09-19 00:27:23,165
856.153,0.011350230096236,8,2013-09-19 00:27:23,165
865.843,0.0106813498409645,8,2013-09-19 00:27:23,165
875.642,0.00998574466850211,7,2013-09-19 00:27:23,165
885.552,0.00927339195552336,7,2013-09-19 00:27:23,165
895.574,0.00855426476420445,6,2013-09-19 00:27:23,165
905.71,0.00783807682338882,6,2013-09-19 00:27:23,165
915.961,0.00713405495762227,5,2013-09-19 00:27:23,165
926.327,0.00645167111065901,5,2013-09-19 00:27:23,165
936.811,0.00580013816243655,4,2013-09-19 00:27:23,165
947.414,0.00518473168426724,4,2013-09-19 00:27:23,165
958.136,0.004610814575337,3,2013-09-19 00:27:23,165
968.98,0.00408266691637923,3,2013-09-19 00:27:23,165
979.946,0.00360349059024523,3,2013-09-19 00:27:23,165
991.037,0.00317543885289589,2,2013-09-19 00:27:23,165
1002.253,0.00279966578504082,2,2013-09-19 00:27:23,165
1013.597,0.0024763904888893,2,2013-09-19 00:27:23,165
1025.068,0.00220497112203527,2,2013-09-19 00:27:23,165
1036.669,0.00198398435520612,1,2013-09-19 00:27:23,165
1048.402,0.0018113065629263,1,2013-09-19 00:27:23,165
1060.267,0.00168419395395052,1,2013-09-19 00:27:23,165
1072.267,0.00159935985806309,1,2013-09-19 00:27:23,165
1084.403,0.00155530058405902,1,2013-09-19 00:27:23,165
1096.676,0.00154549286494431,1,2013-09-19 00:27:23,165
1109.087,0.00156464168884705,1,2013-09-19 00:27:23,165
1121.64,0.00160795922991494,1,2013-09-19 00:27:23,165
1134.334,0.00167050186908205,1,2013-09-19 00:27:23,165
1147.172,0.00174724811855488,1,2013-09-19 00:27:23,165
1160.155,0.00183318234066028,1,2013-09-19 00:27:23,165
1173.286,0.00192338420721999,1,2013-09-19 00:27:23,165
1186.564,0.00201312284700227,1,2013-09-19 00:27:23,165
1199.993,0.00209795361639736,2,2013-09-19 00:27:23,165
1213.575,0.00217381449490164,2,2013-09-19 00:27:23,165
1227.309,0.00223711834057931,2,2013-09-19 00:27:23,165
1241.2,0.00228483672008043,2,2013-09-19 00:27:23,165
1255.247,0.0023142525219229,2,2013-09-19 00:27:23,165
1269.454,0.00232248520897429,2,2013-09-19 00:27:23,165
1283.821,0.00231002262294129,2,2013-09-19 00:27:23,165
1298.351,0.00227680073902891,2,2013-09-19 00:27:23,165
1313.045,0.00222343468299401,2,2013-09-19 00:27:23,165
1327.905,0.00215116123318907,2,2013-09-19 00:27:23,165
1342.934,0.00206176003297342,2,2013-09-19 00:27:23,165
1358.133,0.00195745744112684,1,2013-09-19 00:27:23,165
1373.504,0.0018408178440154,1,2013-09-19 00:27:23,165
1389.049,0.00171462782928182,1,2013-09-19 00:27:23,165
1404.77,0.00158177885048146,1,2013-09-19 00:27:23,165
1420.668,0.00144515389240154,1,2013-09-19 00:27:23,165
1436.747,0.00130752319713327,1,2013-09-19 00:27:23,165
1453.007,0.00117145337131523,1,2013-09-19 00:27:23,165
1469.452,0.00103954324822731,1,2013-09-19 00:27:23,165
1486.083,0.00091387254960975,1,2013-09-19 00:27:23,165
1502.902,0.000795772693060175,1,2013-09-19 00:27:23,165
1519.911,0.000686333629975538,1,2013-09-19 00:27:23,165
1537.113,0.000586278108506575,0,2013-09-19 00:27:23,165
1554.509,0.00049598734416042,0,2013-09-19 00:27:23,165
1572.103,0.000415537086555386,0,2013-09-19 00:27:23,165
1589.895,0.000344740875923549,0,2013-09-19 00:27:23,165
1607.889,0.000283197374142214,0,2013-09-19 00:27:23,165
1626.087,0.000230338907906503,0,2013-09-19 00:27:23,165
1644.49,0.000185478738605141,0,2013-09-19 00:27:23,165
1663.102,0.000147855034918897,0,2013-09-19 00:27:23,165
1681.924,0.00011667003066,0,2013-09-19 00:27:23,165
1700.96,9.11256716142868e-05,0,2013-09-19 00:27:23,165
1720.211,7.07868567502013e-05,0,2013-09-19 00:27:23,165
1739.679,5.44568334935785e-05,0,2013-09-19 00:27:23,165
1759.368,4.14858537765349e-05,0,2013-09-19 00:27:23,165
1779.28,3.12935194320396e-05,0,2013-09-19 00:27:23,165
1799.418,2.33708063491961e-05,0,2013-09-19 00:27:23,165
1819.783,1.7278892690348e-05,0,2013-09-19 00:27:23,165
1840.378,1.26455964578264e-05,0,2013-09-19 00:27:23,165
1861.207,9.16015577956948e-06,0,2013-09-19 00:27:23,165
1882.272,6.56699128994175e-06,0,2013-09-19 00:27:23,165
1903.575,4.6589840969885e-06,0,2013-09-19 00:27:23,165
1925.119,3.27069365407685e-06,0,2013-09-19 00:27:23,165
1946.906,2.27183432807514e-06,0,2013-09-19 00:27:23,165
1968.941,1.56123280860959e-06,0,2013-09-19 00:27:23,165
1991.225,1.06666157050879e-06,0,2013-09-19 00:27:23,165
2013.761,7.26262858805425e-07,0,2013-09-19 00:27:23,165
2036.552,4.894141435393e-07,0,2013-09-19 00:27:23,165
2059.601,3.26378881300878e-07,0,2013-09-19 00:27:23,165
2082.91,2.15367833056635e-07,0,2013-09-19 00:27:23,165
2106.484,1.4060684795885e-07,0,2013-09-19 00:27:23,165
2130.324,9.08146254577458e-08,0,2013-09-19 00:27:23,165
2154.435,5.80214942853672e-08,0,2013-09-19 00:27:23,165
2178.818,3.66664715797437e-08,0,2013-09-19 00:27:23,165
2203.477,2.29172683885021e-08,0,2013-09-19 00:27:23,165
2228.415,1.41657483256035e-08,0,2013-09-19 00:27:23,165
2253.636,8.65907302400905e-09,0,2013-09-19 00:27:23,165
2279.141,5.23399682157549e-09,0,2013-09-19 00:27:23,165
2304.936,3.1282623332534e-09,0,2013-09-19 00:27:23,165
2331.022,1.88283974602861e-09,0,2013-09-19 00:27:23,165
2357.404,1.1247991125592e-09,0,2013-09-19 00:27:23,165
2384.084,6.64296380122823e-10,0,2013-09-19 00:27:23,165
2411.066,3.87830904501293e-10,0,2013-09-19 00:27:23,165
2438.354,2.23815239196499e-10,0,2013-09-19 00:27:23,165
2465.951,1.2766768594794e-10,0,2013-09-19 00:27:23,165
2493.859,7.19776330625306e-11,0,2013-09-19 00:27:23,165
2522.084,4.01073382968309e-11,0,2013-09-19 00:27:23,165
2550.628,2.2087532343031e-11,0,2013-09-19 00:27:23,165
2579.495,1.20214685667031e-11,0,2013-09-19 00:27:23,165
2608.689,6.46616682412672e-12,0,2013-09-19 00:27:23,165
2638.213,3.43723621104296e-12,0,2013-09-19 00:27:23,165
2668.071,1.80567897583347e-12,0,2013-09-19 00:27:23,165
2698.268,9.45341153366898e-13,0,2013-09-19 00:27:23,165
2728.806,5.02279550483386e-13,0,2013-09-19 00:27:23,165
2759.689,2.63376842420545e-13,0,2013-09-19 00:27:23,165
2790.923,1.36310586788555e-13,0,2013-09-19 00:27:23,165
2822.509,6.96370612387187e-14,0,2013-09-19 00:27:23,165
2854.453,3.51195472756902e-14,0,2013-09-19 00:27:23,165
2886.759,1.74862940434792e-14,0,2013-09-19 00:27:23,165
2919.431,8.59622219190342e-15,0,2013-09-19 00:27:23,165
2952.472,4.17259004102759e-15,0,2013-09-19 00:27:23,165
2985.887,2.00039329047526e-15,0,2013-09-19 00:27:23,165
3019.68,9.47184836718372e-16,0,2013-09-19 00:27:23,165
3053.856,4.43134571669008e-16,0,2013-09-19 00:27:23,165
3088.418,2.0483213330967e-16,0,2013-09-19 00:27:23,165
3123.372,9.32682685069866e-17,0,2013-09-19 00:27:23,165
3158.721,4.32739382203414e-17,0,2013-09-19 00:27:23,165
3194.47,2.02471255470443e-17,0,2013-09-19 00:27:23,165
3230.624,9.17251002218164e-18,0,2013-09-19 00:27:23,165
3267.187,4.78297676497728e-18,0,2013-09-19 00:27:23,165
3304.164,2.95568758172462e-18,0,2013-09-19 00:27:23,165
3341.559,1.98102580425727e-18,0,2013-09-19 00:27:23,165
3379.378,1.29587594771973e-18,0,2013-09-19 00:27:23,165
3417.624,8.32096821324847e-19,0,2013-09-19 00:27:23,165
3456.304,7.71560493472252e-19,0,2013-09-19 00:27:23,165
3495.421,7.86478319211687e-19,0,2013-09-19 00:27:23,165
3534.981,4.12981101234017e-19,0,2013-09-19 00:27:23,165
3574.989,7.1870282681424e-19,0,2013-09-19 00:27:23,165
3615.449,8.65092337987088e-19,0,2013-09-19 00:27:23,165
3656.368,3.46666090969881e-19,0,2013-09-19 00:27:23,165
3697.749,2.67035548313379e-20,0,2013-09-19 00:27:23,165
3739.599,0,0,2013-09-19 00:27:23,165
3781.922,3.10495615804221e-21,0,2013-09-19 00:27:23,165
3824.725,1.19449026471604e-21,0,2013-09-19 00:27:23,165
3868.012,0,0,2013-09-19 00:27:23,165
3911.789,0,0,2013-09-19 00:27:23,165
3956.061,1.75699343109749e-19,0,2013-09-19 00:27:23,165
4000.834,5.33299361120346e-19,0,2013-09-19 00:27:23,165
4046.114,5.77330492753243e-19,0,2013-09-19 00:27:23,165
4091.907,1.31321079456185e-19,0,2013-09-19 00:27:23,165
4138.217,1.13875101465272e-20,0,2013-09-19 00:27:23,165
4185.052,7.88413555446112e-20,0,2013-09-19 00:27:23,165
4232.417,2.10090041165344e-19,0,2013-09-19 00:27:23,165
4280.318,7.45438358881538e-21,0,2013-09-19 00:27:23,165
4328.761,0,0,2013-09-19 00:27:23,165
4377.753,0,0,2013-09-19 00:27:23,165
4427.299,0,0,2013-09-19 00:27:23,165
4477.405,0,0,2013-09-19 00:27:23,165
4528.079,0,0,2013-09-19 00:27:23,165
4579.326,0,0,2013-09-19 00:27:23,165
4631.153,0,0,2013-09-19 00:27:23,165
4683.567,0,0,2013-09-19 00:27:23,165
4736.574,0,0,2013-09-19 00:27:23,165
4790.181,1.48239903288049e-20,0,2013-09-19 00:27:23,165
4844.394,9.24720031235756e-20,0,2013-09-19 00:27:23,165
4899.222,2.23417623178936e-19,0,2013-09-19 00:27:23,165
4954.669,1.48456158100654e-21,0,2013-09-19 00:27:23,165
5010.744,1.48385024925587e-19,0,2013-09-19 00:27:23,165
5067.454,1.676923731148e-19,0,2013-09-19 00:27:23,165
5124.806,4.66386892147811e-19,0,2013-09-19 00:27:23,165
5182.807,1.74634836774491e-19,0,2013-09-19 00:27:23,165
5241.464,2.38270200861769e-19,0,2013-09-19 00:27:23,165
5300.785,4.11833719840852e-19,0,2013-09-19 00:27:23,165
5360.777,5.07620626886388e-19,0,2013-09-19 00:27:23,165
5421.449,4.14376935491404e-19,0,2013-09-19 00:27:23,165
5482.807,2.81979551107926e-19,0,2013-09-19 00:27:23,165
5544.859,3.57236079308927e-19,0,2013-09-19 00:27:23,165
5607.614,2.90669889493195e-19,0,2013-09-19 00:27:23,165
5671.079,6.20865434401809e-19,0,2013-09-19 00:27:23,165
5735.262,4.00554436451472e-19,0,2013-09-19 00:27:23,165
5800.172,9.72232961748165e-19,0,2013-09-19 00:27:23,165
5865.816,6.08825864695544e-19,0,2013-09-19 00:27:23,165
5932.203,6.75726623311954e-19,0,2013-09-19 00:27:23,165
5999.342,3.42375586186687e-19,0,2013-09-19 00:27:23,165
6067.24,3.36416276547347e-19,0,2013-09-19 00:27:23,165
6135.907,3.04531821725121e-19,0,2013-09-19 00:27:23,165
6205.351,2.49183867935357e-19,0,2013-09-19 00:27:23,165
6275.581,1.3178587130615e-19,0,2013-09-19 00:27:23,165
6346.606,2.07925664502849e-19,0,2013-09-19 00:27:23,165
6418.435,4.03195573909314e-19,0,2013-09-19 00:27:23,165
6491.076,9.44893658099108e-20,0,2013-09-19 00:27:23,165
6564.54,0,0,2013-09-19 00:27:23,165
6638.835,6.6833843305152e-20,0,2013-09-19 00:27:23,165
6713.971,6.83035578516421e-19,0,2013-09-19 00:27:23,165
6789.958,2.18707370179657e-19,0,2013-09-19 00:27:23,165
6866.804,1.92858003012518e-19,0,2013-09-19 00:27:23,165
6944.52,3.81916085911008e-20,0,2013-09-19 00:27:23,165
7023.116,4.3757592618109e-19,0,2013-09-19 00:27:23,165
7102.601,2.15939681434786e-19,0,2013-09-19 00:27:23,165
7182.985,2.8617983071454e-19,0,2013-09-19 00:27:23,165
7264.28,2.37846118541558e-19,0,2013-09-19 00:27:23,165
7346.494,2.18635209974528e-19,0,2013-09-19 00:27:23,165
7429.64,4.03426908317962e-19,0,2013-09-19 00:27:23,165
