h5.time,h5.resnorm.mean,h5.resnorm.sd,h5.E_star.mean,h5.E_star.sd,h5.gmax.mean,h5.gmax.sd,h5.dmax.mean,h5.dmax.sd,h5.a.mean,h5.a.sd,h5.b.mean,h5.b.sd
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-23 23:49:35,267.111226143068,18.1067114250761,662.428833393784,787.448530718462,0.24256959207352,0.384283736846098,0.33146486795273,0.436393915730767,0.0043155603936287,0.0114026035108885,7.66421125700283,6.28359437218425
2013-09-24 00:49:35,267.111226143068,18.1067114250761,662.428833393784,787.448530718462,0.24256959207352,0.384283736846098,0.33146486795273,0.436393915730767,0.0043155603936287,0.0114026035108885,7.66421125700283,6.28359437218425
2013-09-24 01:49:35,267.111226143068,18.1067114250761,662.428833393784,787.448530718462,0.24256959207352,0.384283736846098,0.33146486795273,0.436393915730767,0.0043155603936287,0.0114026035108885,7.66421125700283,6.28359437218425
2013-09-24 02:49:35,267.111226143068,18.1067114250761,662.428833393784,787.448530718462,0.24256959207352,0.384283736846098,0.33146486795273,0.436393915730767,0.0043155603936287,0.0114026035108885,7.66421125700283,6.28359437218425
2013-09-24 03:49:35,276.761671040645,37.6247421416772,607.584188619665,774.467518731967,0.224565867682024,0.371670137742324,0.304037668794914,0.426794996812833,0.0593012400662553,0.190786003294571,8.27523721102313,6.35408344665541
2013-09-24 04:49:35,284.201850080439,42.8744072594922,599.946959998005,780.371244801205,0.238446806707002,0.365795425383926,0.303492708126671,0.427205042432739,0.365669047342582,1.07185321081589,9.31373475186686,6.2061644346715
2013-09-24 05:49:35,292.422128696334,46.4718231098459,555.569930970158,799.377133772974,0.245037531682105,0.362778468420343,0.222021125029575,0.376372851674525,0.692698358863026,1.47377267874687,10.4769053111215,5.8012855147596
2013-09-24 06:49:35,301.574388600495,48.1535237341545,651.975492839128,796.42571803597,0.256876256024234,0.358142814384055,0.140702419110738,0.295410478977842,0.693163092488208,1.47353543808915,10.4004334817542,5.93940795132041
2013-09-24 07:49:35,306.101658719918,47.7502725261918,613.768099636093,823.683126065552,0.267273892478311,0.373718931693129,0.152834780181781,0.306677555348972,0.756177917816761,1.52840501688765,10.4422714307339,6.22744875763432
2013-09-24 08:49:35,310.046010383426,47.5342263190441,562.7040913586,805.02587592016,0.253372028392877,0.359566526903654,0.140098632174883,0.29571529290969,1.10779327393182,1.89927790821706,10.739757473171,6.02640333780019
2013-09-24 09:49:35,315.535208626358,45.6915726792423,432.041119514976,698.220742892835,0.276405758246251,0.367714019602004,0.121080367342705,0.302353967831308,1.20850154595275,1.95808727333592,11.4431958635016,5.78079522195299
2013-09-24 10:49:35,315.535208626358,45.6915726792423,432.041119514976,698.220742892835,0.276405758246251,0.367714019602004,0.121080367342705,0.302353967831308,1.20850154595275,1.95808727333592,11.4431958635016,5.78079522195299
2013-09-24 11:49:35,315.535208626358,45.6915726792423,432.041119514976,698.220742892835,0.276405758246251,0.367714019602004,0.121080367342705,0.302353967831308,1.20850154595275,1.95808727333592,11.4431958635016,5.78079522195299
2013-09-24 12:49:35,319.778899802771,45.9786263513482,396.121100751364,677.256146036836,0.256118316111668,0.357575752028051,0.110990420064199,0.290394363111507,2.35777975500139,4.39723043761966,10.8134601951596,5.92776808805345
2013-09-24 13:49:35,328.791122874002,43.6607212081508,283.653150401173,613.38834402081,0.176309774551556,0.279005647143256,0.110320649043906,0.290662545165103,2.45512433475978,4.35303973865461,10.7463651242892,5.88044764867517
2013-09-24 14:49:35,337.673367508023,39.4921076130846,218.062653356036,440.040446881442,0.181226487257979,0.27612118695648,0.109674592714901,0.290919748244815,3.68917945491426,5.53324612442852,9.83255648478555,6.00994843606174
2013-09-24 15:49:35,345.742272731842,33.188981373281,319.663702677452,519.113762639617,0.186201257598874,0.27388091080839,0.108814056813537,0.29125540694633,3.68957517663609,5.53295853947378,8.58815549980266,6.37753992899124
2013-09-24 16:49:35,351.652369594499,27.3969578609089,346.276912982432,535.796544697628,0.199817353850422,0.282956841263154,0.117864193158563,0.303696456527271,4.02468583651308,5.67385621794343,8.00526264813437,6.34471680142796
2013-09-24 17:49:35,351.652369594499,27.3969578609089,346.276912982432,535.796544697628,0.199817353850422,0.282956841263154,0.117864193158563,0.303696456527271,4.02468583651308,5.67385621794343,8.00526264813437,6.34471680142796
2013-09-24 18:49:35,347.234401606855,30.2750530827321,317.503836934238,520.49459350921,0.186574344218386,0.273661294356777,0.108497065687035,0.291375649953671,4.9392831028258,6.26928211693634,7.63497575724139,6.18394657208258
2013-09-24 19:49:35,349.410876727997,27.3199866357373,295.552274128346,528.431215079611,0.105380899304269,0.0995048781148875,0.084561206396262,0.287003756512489,6.18926922484623,6.67703999564431,7.65042810193063,6.17303518505681
2013-09-24 20:49:35,354.009827299821,23.277355192872,321.048588150343,546.42720027339,0.0820848370029317,0.061054211959975,0.00171284580857321,0.00233251585513,6.75193005209025,6.69792492401789,7.99210064956561,6.35421356440645
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-25 01:49:35,354.009827299821,23.277355192872,321.048588150343,546.42720027339,0.0820848370029317,0.061054211959975,0.00171284580857321,0.00233251585513,6.75193005209025,6.69792492401789,7.99210064956561,6.35421356440645
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-25 04:49:35,354.009827299821,23.277355192872,321.048588150343,546.42720027339,0.0820848370029317,0.061054211959975,0.00171284580857321,0.00233251585513,6.75193005209025,6.69792492401789,7.99210064956561,6.35421356440645
2013-09-25 05:49:35,354.009827299821,23.277355192872,321.048588150343,546.42720027339,0.0820848370029317,0.061054211959975,0.00171284580857321,0.00233251585513,6.75193005209025,6.69792492401789,7.99210064956561,6.35421356440645
2013-09-25 06:49:35,354.009827299821,23.277355192872,321.048588150343,546.42720027339,0.0820848370029317,0.061054211959975,0.00171284580857321,0.00233251585513,6.75193005209025,6.69792492401789,7.99210064956561,6.35421356440645
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-25 09:49:35,354.009827299821,23.277355192872,321.048588150343,546.42720027339,0.0820848370029317,0.061054211959975,0.00171284580857321,0.00233251585513,6.75193005209025,6.69792492401789,7.99210064956561,6.35421356440645
2013-09-25 10:49:35,354.009827299821,23.277355192872,321.048588150343,546.42720027339,0.0820848370029317,0.061054211959975,0.00171284580857321,0.00233251585513,6.75193005209025,6.69792492401789,7.99210064956561,6.35421356440645
2013-09-25 11:49:35,349.12632654024,27.9062801078508,338.170814464063,524.363282785201,0.0782340336396944,0.0597217446345373,0.00189771787826189,0.00231433784341828,7.43836768969857,6.81455619898742,8.5084300163494,6.31701147840505
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-25 16:49:35,342.661104193081,28.349719674426,337.945688601986,524.520214868657,0.0778822108064681,0.0600655039189434,0.00199392968403847,0.00235791499008473,8.63301399717905,6.77549348717066,8.35896352766649,6.1690269333316
2013-09-25 17:49:35,334.289993305457,38.5936049166693,337.440527460159,524.870658465913,0.0688888349335893,0.0523139232169039,0.00199448960558498,0.00235894845969616,8.93565808548199,6.61505707290568,8.11816816204143,5.97336395386838
2013-09-25 18:49:35,324.94872064536,45.8604940123346,337.874554428646,524.569582788837,0.0634911874094708,0.0488384400510397,0.00241048121794934,0.00303484033833004,8.84804873875428,6.69393791577696,7.70249020347129,5.61699414107317
2013-09-25 19:49:35,321.773066347032,46.6945853737251,263.152760781874,478.529412702648,0.0517534061172071,0.0283738580686992,0.0026295223121808,0.00308187583370433,9.65185976430466,6.38443456595744,8.37903729020283,5.35386167354725
2013-09-25 20:49:35,317.803939570324,46.5962998189832,241.640976588805,462.305280250825,0.0525425285068586,0.027191169161862,0.00306653128278571,0.00330548482862647,10.0975323176909,6.28004356201622,8.67159988856462,5.2043391647349
2013-09-25 21:49:35,314.564854196533,47.4325476326939,263.517428978135,478.311137576673,0.048187165329927,0.0237255634602988,0.00334521557222073,0.00331567124871562,10.5631659655539,6.36560192706157,8.18609952025416,5.16548939937372
2013-09-25 22:49:35,314.564854196533,47.4325476326939,263.517428978135,478.311137576673,0.048187165329927,0.0237255634602988,0.00334521557222073,0.00331567124871562,10.5631659655539,6.36560192706157,8.18609952025416,5.16548939937372
2013-09-25 23:49:35,314.564854196533,47.4325476326939,263.517428978135,478.311137576673,0.048187165329927,0.0237255634602988,0.00334521557222073,0.00331567124871562,10.5631659655539,6.36560192706157,8.18609952025416,5.16548939937372
2013-09-26 00:49:35,312.209562854963,45.9552373050157,241.64097661592,462.305280235429,0.0484756679639558,0.0226435029266991,0.0034113818967794,0.00316966662982279,10.9310285286077,6.2016969610029,8.75373876431729,5.30313026304701
2013-09-26 01:49:35,305.613622905348,43.0493013763298,241.640902109158,462.305322543583,0.0499851359532077,0.022112426409743,0.00376190948003561,0.00298546550723345,10.9305228543657,6.20133527464463,9.67984064557774,5.3460476762671
2013-09-26 02:49:35,299.821913045499,38.3413685993906,242.271170241768,461.952454722911,0.0523680267152643,0.020618641061257,0.00408889578579672,0.00274097052692552,11.1954718342789,5.80143083907368,9.74697577617344,5.41253937970033
2013-09-26 03:49:35,294.191032564808,31.7030669818271,148.778292267301,369.491345230985,0.0519481146242787,0.020522349368113,0.00436042189749142,0.0024445619229348,10.2683037002055,6.05478872080885,10.6607589416114,5.28452017488673
2013-09-26 04:49:35,287.83575947999,23.9259598488574,51.3392524548991,157.640737407673,0.0475759440301144,0.0145242537380241,0.00475665210035442,0.00212157789445631,11.2012638129296,5.37001310514847,11.6238453742177,4.29829041999414
2013-09-26 05:49:35,287.83575947999,23.9259598488574,51.3392524548991,157.640737407673,0.0475759440301144,0.0145242537380241,0.00475665210035442,0.00212157789445631,11.2012638129296,5.37001310514847,11.6238453742177,4.29829041999414
2013-09-26 06:49:35,288.926776878738,23.1234584747895,47.3423548161591,150.940911401332,0.0480498998284575,0.0139453190827096,0.00468878688842444,0.00203646034948291,11.5172733687497,5.23582238648897,11.9051672276337,4.21253268014055
2013-09-26 07:49:35,290.219343302224,24.1273000833031,209.074328015516,565.965650131247,0.0446415493177206,0.0196731918502352,0.00469524935576858,0.00203924670459447,11.5172807547152,5.23582774589718,12.8583478759669,3.36105472528358
2013-09-26 08:49:35,287.008329606079,22.4552718088765,227.990175976655,589.597952869038,0.0463654606958639,0.0196598381359015,0.00500092037603685,0.00182785142604069,11.2006849298572,5.36956300901537,13.6876378648578,1.82987126926483
2013-09-26 09:49:35,287.008329606079,22.4552718088765,227.990175976655,589.597952869038,0.0463654606958639,0.0196598381359015,0.00500092037603685,0.00182785142604069,11.2006849298572,5.36956300901537,13.6876378648578,1.82987126926483
2013-09-26 10:49:35,287.008329606079,22.4552718088765,227.990175976655,589.597952869038,0.0463654606958639,0.0196598381359015,0.00500092037603685,0.00182785142604069,11.2006849298572,5.36956300901537,13.6876378648578,1.82987126926483
2013-09-26 11:49:35,287.008329606079,22.4552718088765,227.990175976655,589.597952869038,0.0463654606958639,0.0196598381359015,0.00500092037603685,0.00182785142604069,11.2006849298572,5.36956300901537,13.6876378648578,1.82987126926483
2013-09-26 12:49:35,287.008329606079,22.4552718088765,227.990175976655,589.597952869038,0.0463654606958639,0.0196598381359015,0.00500092037603685,0.00182785142604069,11.2006849298572,5.36956300901537,13.6876378648578,1.82987126926483
2013-09-26 13:49:35,287.008329606079,22.4552718088765,227.990175976655,589.597952869038,0.0463654606958639,0.0196598381359015,0.00500092037603685,0.00182785142604069,11.2006849298572,5.36956300901537,13.6876378648578,1.82987126926483
2013-09-26 14:49:35,287.008329606079,22.4552718088765,227.990175976655,589.597952869038,0.0463654606958639,0.0196598381359015,0.00500092037603685,0.00182785142604069,11.2006849298572,5.36956300901537,13.6876378648578,1.82987126926483
2013-09-26 15:49:35,293.093607835452,30.0460752074943,211.553142691508,565.03585571008,0.0471533828248512,0.0189425945339079,0.00469014250181213,0.00204848834409885,11.5164504202712,5.23522600544931,13.4192751059301,1.97692920530984
2013-09-26 16:49:35,297.50160566144,34.0321726495426,167.760201929676,558.735447023424,0.0512398646536694,0.0214163029412841,0.00464877801888493,0.00207010172458726,11.5166485079524,5.23536939320052,12.5501741931751,3.39330422939977
2013-09-26 17:49:35,300.271900708012,36.0225450538138,167.757843565186,558.736212225022,0.0566517939210217,0.0216435680960947,0.0048281805249484,0.00205405772366678,11.5164628200875,5.23523465592947,11.7571565282498,4.23457616946652
2013-09-26 18:49:35,307.558933091007,33.8633709986604,172.553331734022,557.420261187865,0.0564790360468441,0.0215893522551555,0.0047971380381674,0.00203768798088722,12.1541771751018,5.14646758801516,11.1274297256546,4.82664397772064
2013-09-26 19:49:35,313.386166069323,28.5161880641352,187.639422138334,582.052310972436,0.0558266063607456,0.0225186894054453,0.00444095763336044,0.00170081697782385,12.9978315686697,4.44292756924522,11.2325990224868,5.04778581432334
2013-09-26 20:49:35,316.374726424255,29.0934027080201,172.546903667225,557.422349268588,0.0541000186852345,0.0222882349428633,0.0043571098555996,0.00164747198345099,13.164436903427,4.2752992709153,10.5830058720751,5.31294835740511
2013-09-26 21:49:35,320.21392473314,27.1386814896916,187.777408503787,582.004864023071,0.0534524863117991,0.023257412208794,0.00403742620979595,0.00127928556979145,12.997573857835,4.44279990529462,10.4642074540325,5.55552606211063
2013-09-26 22:49:35,320.21392473314,27.1386814896916,187.777408503787,582.004864023071,0.0534524863117991,0.023257412208794,0.00403742620979595,0.00127928556979145,12.997573857835,4.44279990529462,10.4642074540325,5.55552606211063
2013-09-26 23:49:35,320.21392473314,27.1386814896916,187.777408503787,582.004864023071,0.0534524863117991,0.023257412208794,0.00403742620979595,0.00127928556979145,12.997573857835,4.44279990529462,10.4642074540325,5.55552606211063
2013-09-27 00:49:35,322.399047092955,26.9601534491206,209.222761230905,559.870426059709,0.0525114144376265,0.0224134163848534,0.00416452259206125,0.00129677840055397,11.9144456398493,5.65880423616512,10.8393479418741,5.45406528254995
2013-09-27 01:49:35,327.581257924442,25.317384213928,313.34884301482,629.489370894813,0.0743085509479799,0.0785031103960151,0.00428097229096791,0.00135570268078316,11.9142641051747,5.65869707360425,10.4397443624072,5.29504035055428
2013-09-27 02:49:35,333.252377802914,22.9912309373247,313.455947319778,629.431501742493,0.0735286841611604,0.0788008728762652,0.00433094700356055,0.00136377046786925,10.6648489344779,6.50834721148008,10.2710853937899,5.16728707579668
2013-09-27 03:49:35,337.84439158938,20.7692102637359,422.260216600934,682.54411454678,0.0829250008454875,0.0827782244288306,0.00447310816306868,0.00140585349386748,10.3024340694545,6.99489733880118,10.2350589664283,5.1327112533911
2013-09-27 04:49:35,341.187648621772,18.081892941834,459.607475608377,702.880872382953,0.0855579456929045,0.0862899195875794,0.00458345312888532,0.00141892321825079,10.9041137932035,7.0030567319416,9.80191058501134,5.14807206859788
2013-09-27 05:49:35,341.187648621772,18.081892941834,459.607475608377,702.880872382953,0.0855579456929045,0.0862899195875794,0.00458345312888532,0.00141892321825079,10.9041137932035,7.0030567319416,9.80191058501134,5.14807206859788
2013-09-27 06:49:35,341.268514636099,17.242684121414,474.279672172474,672.095183335073,0.0819271168618215,0.0832300466944652,0.0139941028352143,0.0326275075151507,9.99544968498646,7.38189761778518,9.18371785709185,5.35530219063578
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
